경도,위도,ADDRESS,행정동코드,do,si,gu,dong,설치개수
127.1292781,37.40906644,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1292781,37.40906644,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1292637,37.40933666,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1292637,37.40933666,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1347935,37.41274721,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.0934218,37.40179601,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.1258046,37.35986896,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1258046,37.35986896,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1258534,37.35955394,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1259082,37.35969852,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1264784,37.35919812,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1272294,37.35966321,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1271357,37.35897769,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1276728,37.35938714,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1377347,37.41041686,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1376822,37.41006506,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1376625,37.40981261,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1374136,37.40984684,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1370628,37.40989835,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1362346,37.4102167,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1260356,37.36039329,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1260338,37.36054647,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1335102,37.38484047,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1350963,37.38537469,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1351141,37.38578932,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1359184,37.38556992,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1368054,37.38601791,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1366573,37.38514279,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1364196,37.3861773,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1366395,37.38670152,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1337212,37.38514838,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1338965,37.38561822,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1332596,37.38502786,경기도 성남시 분당구 서현1동,4113558000,경기도,성남시,분당구,서현1동,1
127.1357263,37.41021299,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.135342,37.41022821,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1348385,37.40981003,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1344862,37.40999669,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1342292,37.40975152,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1342433,37.4104905,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.0916984,37.39109605,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0925815,37.3909136,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.1632696,37.40381491,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1276577,37.40755873,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1631123,37.40374172,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1622428,37.40371755,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1598241,37.40182617,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1599085,37.40033999,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1590534,37.40308221,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1581094,37.4036612,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1581094,37.4036612,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1581094,37.4036612,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1579853,37.40263309,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1579853,37.40263309,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1579853,37.40263309,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1580276,37.4018855,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1580404,37.40376884,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1570075,37.40422105,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1564477,37.40478474,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1552172,37.4037127,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.0928895,37.39065464,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0935129,37.39047019,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0939428,37.3904014,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0938883,37.39023878,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0891057,37.3907067,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0886944,37.39110001,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0942583,37.40268546,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0939754,37.40272835,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0934319,37.40284133,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0931468,37.4021273,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.093138,37.4028571,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0932532,37.40266876,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.155966,37.40442989,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1552804,37.40412764,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1561718,37.40521529,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1562428,37.40492745,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1276577,37.40755873,경기도 성남시 분당구 야탑2동,4113563000,경기도,성남시,분당구,야탑2동,1
127.1627194,37.4045409,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1109993,37.38625054,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1117192,37.38457092,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.111735,37.38610287,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1109809,37.38588997,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1119506,37.38409509,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0889671,37.39002983,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0900112,37.39147056,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0921478,37.39785756,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0927203,37.3981503,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.1122538,37.38424153,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.112166,37.38498877,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1121625,37.38624124,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1121777,37.38590796,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1127354,37.38457854,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1127652,37.38396603,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.111961,37.38609556,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1118551,37.38645519,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.106546,37.38468519,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.092794,37.39859239,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0923787,37.39838196,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0920084,37.39818088,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0915256,37.3979429,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0913016,37.397788,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0979202,37.39210776,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0983856,37.38624529,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0991478,37.38577352,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.099088,37.3860524,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.1107568,37.36946161,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1111814,37.36983424,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.13678,37.41092352,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1362259,37.41097354,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1356073,37.41073475,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1356045,37.41097802,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1352092,37.41097513,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1346216,37.41098886,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1348641,37.41151326,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1122605,37.3836739,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1119662,37.38373477,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1118079,37.38375161,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1087584,37.38475593,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1087715,37.38460284,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1135886,37.38692773,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.115026,37.38761429,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1149574,37.38672171,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.110319,37.37020622,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.110739,37.37001114,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1111658,37.37020357,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1111751,37.37037484,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1100863,37.36983503,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1118964,37.37239867,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1120198,37.37246267,경기도 성남시 분당구 정자동,4113554500,경기도,성남시,분당구,정자동,1
127.1221729,37.35862565,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1224797,37.3584477,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.123003,37.35810016,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1240243,37.35861232,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1240243,37.35861232,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.0979202,37.39210776,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0941703,37.40248655,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0945562,37.40232731,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0951199,37.40242173,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0936124,37.40191461,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.0922867,37.403202,경기도 성남시 분당구 판교동,4113565000,경기도,성남시,분당구,판교동,1
127.1154205,37.38671616,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1148271,37.38627921,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1153127,37.38627382,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1149446,37.38589262,경기도 성남시 분당구 백현동,4113565700,경기도,성남시,분당구,백현동,1
127.1473673,37.44661066,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1475976,37.44722504,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1480525,37.44597583,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1475525,37.44622453,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1472795,37.44637574,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1240243,37.35861232,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1240243,37.35861232,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1240243,37.35861232,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1230947,37.35798369,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1249816,37.35685327,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1248082,37.35721242,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1251518,37.35775561,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1249143,37.3577899,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1241772,37.35808181,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1248189,37.35823072,경기도 성남시 분당구 정자3동,4113557000,경기도,성남시,분당구,정자3동,1
127.1356029,37.41112218,경기도 성남시 분당구 야탑3동,4113564000,경기도,성남시,분당구,야탑3동,1
127.1503436,37.45526431,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1448483,37.44749356,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1028957,37.45795982,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1059454,37.4552887,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1060217,37.45552356,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1220354,37.41408602,경기도 성남시 분당구 야탑1동,4113562000,경기도,성남시,분당구,야탑1동,1
127.1056903,37.45582742,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1060623,37.45591132,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.104349,37.45836729,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1027903,37.45826538,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1036303,37.45796538,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1051188,37.45921111,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1059264,37.45879371,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1060442,37.45838912,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1065988,37.45927635,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1071902,37.45897445,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1295354,37.43861453,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1297332,37.4381204,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.0817225,37.43498242,경기도 성남시 수정구 고등동,4113164000,경기도,성남시,수정구,고등동,1
127.1137922,37.40995175,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.113881,37.41008758,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1138879,37.41142122,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1625005,37.4597752,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1606126,37.45676127,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1605971,37.4571306,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1389439,37.43902574,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1608236,37.45810536,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1656812,37.4624378,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1660767,37.4624496,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1615521,37.45664177,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1406902,37.44048015,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1406988,37.44071449,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1414993,37.44087348,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1455127,37.44272268,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1613291,37.45636086,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1611259,37.4573506,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.162068,37.45903326,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1616214,37.45853451,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1615715,37.45895766,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1433699,37.44134657,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1422396,37.4423566,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.0827227,37.4335755,경기도 성남시 수정구 고등동,4113164000,경기도,성남시,수정구,고등동,1
127.1488486,37.44353965,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1353658,37.43571075,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1355436,37.43597336,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.148399,37.44231997,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1483031,37.44181468,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.149214,37.44220869,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1446795,37.44046398,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1465467,37.44322573,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1466928,37.44329886,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1310039,37.43767919,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1308304,37.43802934,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1423208,37.44216796,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.130008,37.43585172,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1295481,37.43653315,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1297395,37.43561546,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1359603,37.43609354,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1347218,37.43963472,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1344089,37.44031725,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1357091,37.43927249,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1260485,37.44596861,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1258486,37.44566978,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1383005,37.45080707,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1471447,37.44829406,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1472413,37.44775411,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.133139,37.4436239,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1297882,37.43531847,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1335447,37.44372598,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1339382,37.4429179,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1065808,37.45508626,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1036632,37.45330712,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1459432,37.44960096,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1018619,37.4536629,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1330063,37.44337062,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.133435,37.44343684,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1337484,37.44271827,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1344871,37.44530975,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1608257,37.45588874,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1601863,37.45849731,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1621864,37.45652012,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1325488,37.43796085,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1325674,37.4383124,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1327839,37.43815179,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1633729,37.45960116,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1048355,37.45452342,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1536082,37.45443168,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1542195,37.45434595,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1385626,37.44074402,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1345594,37.44491381,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1390826,37.45061452,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1005639,37.44972439,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1220354,37.41408602,경기도 성남시 분당구 야탑1동,4113562000,경기도,성남시,분당구,야탑1동,1
127.1011299,37.4496566,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
